frame,person_id,hand,avg_x,avg_y
445,3,right_hand,1119.8237333333334,570.2932099999999
446,1,left_hand,1043.1611,613.0805666666666
446,1,right_hand,989.9225933333333,608.5034
446,3,left_hand,1078.2001666666667,542.3154166666667
446,3,right_hand,1124.9379000000001,567.0002266666667
447,1,left_hand,1043.2313,613.0848666666667
447,1,right_hand,989.5301666666668,608.4191500000001
447,3,left_hand,1078.2305666666668,542.01899
447,3,right_hand,1124.9624999999999,567.1049633333333
448,1,left_hand,1039.0582,613.0469966666667
448,1,right_hand,975.40847,609.4497
448,3,left_hand,1084.1853666666666,539.99892
448,3,right_hand,1132.5217999999998,560.6100233333333
449,1,left_hand,1039.0687,613.0700499999999
449,1,right_hand,975.4827166666668,609.4234
449,3,left_hand,1084.1680333333334,540.0083266666667
449,3,right_hand,1132.5478333333333,560.6354533333333
450,1,left_hand,1038.3302333333334,611.3776366666666
450,1,right_hand,976.2235666666667,610.6335666666668
450,3,left_hand,1084.1349,540.09355
450,3,right_hand,1132.5320666666667,560.65847
451,1,left_hand,1033.0236166666666,614.8604633333333
451,1,right_hand,969.9175433333334,615.2146
451,3,left_hand,1093.1539666666665,530.1694333333334
451,3,right_hand,1135.7753,556.48967
452,1,left_hand,1033.0226499999999,614.9026333333333
452,1,right_hand,969.9198166666666,615.0592866666667
452,3,left_hand,1093.0515666666668,530.23212
452,3,right_hand,1135.6747333333333,556.9576333333333
453,1,left_hand,1028.398433333333,615.0221766666667
453,1,right_hand,961.9361566666666,615.2054666666667
453,3,left_hand,1101.4748666666667,522.6751733333334
453,3,right_hand,1146.5214666666668,558.7752666666667
454,1,left_hand,1028.3693666666666,614.97755
454,1,right_hand,961.9648666666666,615.1408166666666
454,3,left_hand,1101.4762,522.9606066666666
454,3,right_hand,1146.7356000000002,559.1073666666667
455,1,left_hand,1024.419,616.7170933333333
455,1,right_hand,956.38663,617.3222533333334
455,3,left_hand,1109.8437666666666,527.9703566666666
455,3,right_hand,1153.3270666666667,551.92029
456,1,left_hand,1024.4522333333334,616.7076133333334
456,1,right_hand,956.3677333333334,617.3559333333334
456,3,left_hand,1109.8316666666667,528.2669666666667
456,3,right_hand,1153.3186333333333,552.0259566666667
457,1,left_hand,1024.40109,616.7811
457,1,right_hand,956.4983699999999,617.2263233333333
457,3,left_hand,1109.8019666666667,528.0468333333334
457,3,right_hand,1153.3169333333333,552.1147233333332
458,1,left_hand,1021.4607166666666,621.5264133333334
458,1,right_hand,950.6720833333334,623.6371033333334
458,3,left_hand,1117.7342666666666,528.53311
458,3,right_hand,1161.4872000000003,550.34045
459,1,left_hand,1021.4536666666667,621.5157833333334
459,1,right_hand,950.64901,623.648
459,3,left_hand,1117.6652666666666,528.6253
459,3,right_hand,1161.449,550.4084333333334
460,1,left_hand,1014.3538,627.4235866666667
460,1,right_hand,947.26631,626.603
460,3,left_hand,1121.9783666666665,538.6527733333334
460,3,right_hand,1169.7968,559.3057666666667
461,1,left_hand,1014.3535066666667,627.4137833333333
461,1,right_hand,947.2811833333334,626.6555133333333
461,3,left_hand,1122.1253,538.88083
461,3,right_hand,1169.6188666666667,559.2602133333334
462,1,left_hand,1014.33822,627.0047266666667
462,1,right_hand,947.3965533333334,628.7093133333333
462,3,left_hand,1122.0830666666666,538.7138233333333
462,3,right_hand,1169.6517333333331,559.24438
463,1,left_hand,1009.7737233333334,629.0106566666667
463,1,right_hand,942.0649333333334,628.4125433333334
463,3,left_hand,1138.3887666666667,542.5277766666667
463,3,right_hand,1175.6787000000002,557.62982
464,1,left_hand,1009.7741,628.9898433333333
464,1,right_hand,942.0721200000002,628.3985233333333
464,3,left_hand,1138.212,542.4323866666667
464,3,right_hand,1175.6824666666666,557.66998
465,1,left_hand,1006.7225533333334,630.4612133333334
465,1,right_hand,936.1220533333334,635.07813
465,3,left_hand,1145.1543,546.9573866666666
465,3,right_hand,1187.8524,556.4857599999999
466,1,left_hand,1006.7016633333333,630.4161566666667
466,1,right_hand,936.1659800000001,635.12683
466,3,left_hand,1145.1611333333333,547.2956166666667
466,3,right_hand,1187.8037666666667,556.39192
467,1,left_hand,1003.84917,632.7464
467,1,right_hand,932.8834166666666,637.9579333333334
467,3,left_hand,1173.5085666666666,552.0325033333334
467,3,right_hand,1195.0644,559.7607666666667
468,1,left_hand,1003.7827533333333,633.7717333333334
468,1,right_hand,932.9395,637.9472533333334
468,3,left_hand,1170.1660333333334,546.4818733333333
468,3,right_hand,1193.1895333333334,557.9517333333333
469,1,left_hand,1003.8198833333332,633.7477666666666
469,1,right_hand,932.8916433333334,637.9650933333334
469,3,left_hand,1170.0004333333334,546.5582833333333
469,3,right_hand,1193.1639333333333,558.02999
470,1,left_hand,999.8389666666667,636.8492333333334
470,1,right_hand,927.6135,639.334
470,3,left_hand,1188.1303333333333,554.4838666666666
470,3,right_hand,1200.1846333333333,561.4316533333333
471,1,left_hand,1000.0427933333334,636.3014433333333
471,1,right_hand,927.5566866666667,639.3993566666667
471,3,left_hand,1188.0979,554.4788666666667
471,3,right_hand,1200.1776000000002,561.4152
472,1,left_hand,995.5333466666667,638.7507999999999
472,1,right_hand,921.3557099999999,639.2828633333334
472,3,left_hand,1195.6932,557.4761333333332
472,3,right_hand,1206.8447333333334,567.3741
473,1,left_hand,995.5668133333334,638.7672133333333
473,1,right_hand,921.3898033333334,639.2557666666667
473,3,left_hand,1195.6485666666667,557.3678699999999
473,3,right_hand,1206.7751,567.3102
474,1,left_hand,995.5484266666666,638.7432
474,1,right_hand,921.4141199999999,639.2411566666667
474,3,left_hand,1195.6845333333333,557.43635
474,3,right_hand,1206.8555666666668,567.2635
475,1,left_hand,993.6381933333332,643.2811866666666
475,1,right_hand,916.3340033333334,636.6381
475,3,left_hand,1212.4631333333334,550.5289133333334
475,3,right_hand,1219.8774333333333,560.61175
476,1,left_hand,993.6320033333333,643.5702766666667
476,1,right_hand,916.3349866666667,636.5940999999999
476,3,left_hand,1212.4802666666667,550.61858
476,3,right_hand,1219.6281,560.6095266666667
477,1,left_hand,987.2250133333333,642.1468533333333
477,1,right_hand,908.9655833333333,640.5349633333334
477,3,left_hand,1217.8950666666667,548.8603666666667
477,3,right_hand,1225.8970000000002,561.81929
478,1,left_hand,987.25277,642.1694666666667
478,1,right_hand,908.9494000000001,640.5261733333333
478,3,left_hand,1217.7230333333334,548.84565
478,3,right_hand,1225.7339666666667,561.8508566666667
479,1,left_hand,983.8583366666667,643.3063666666667
479,1,right_hand,905.0620666666667,640.6261566666667
479,3,left_hand,1227.2488333333333,551.5568066666666
479,3,right_hand,1232.5604666666666,563.4785033333333
