frame,person_id,keypoint_id,keypoint_name,x,y,conf
15,2,2,right_eye,1047.152,679.104,0.10869215
15,2,3,left_ear,1024.4309,676.95764,0.49741197
15,2,4,right_ear,1049.8425,682.8965,0.74412405
15,2,5,left_shoulder,996.7911,702.24994,0.9927735
15,2,6,right_shoulder,1057.268,715.9879,0.9875887
15,2,7,left_elbow,960.6878,729.94556,0.94772923
15,2,8,right_elbow,1066.3927,755.7647,0.8871484
15,2,9,left_wrist,976.6271,756.3292,0.8169566
15,2,10,right_wrist,1056.969,772.3387,0.6697144
15,2,11,left_hip,984.9205,791.5018,0.99699485
15,2,12,right_hip,1025.6241,797.7197,0.99576
15,2,13,left_knee,983.2978,849.79047,0.99290824
15,2,14,right_knee,1031.8085,860.7148,0.98853815
15,2,15,left_ankle,966.191,912.3111,0.98385596
15,2,16,right_ankle,1013.3068,924.334,0.97617763
16,1,0,nose,1159.519,608.5652,0.2667667
16,1,1,left_eye,1159.0339,603.1307,0.041091044
16,1,2,right_eye,1157.9967,603.73895,0.3113686
16,1,3,left_ear,1130.8806,604.17,0.19286032
16,1,4,right_ear,1150.4319,608.2786,0.9315468
16,1,5,left_shoulder,1110.976,629.5081,0.9894712
16,1,6,right_shoulder,1144.9065,640.8439,0.99733514
16,1,7,left_elbow,1083.3369,654.6501,0.8336579
16,1,8,right_elbow,1141.6189,691.19824,0.9859024
16,1,9,left_wrist,1096.1539,660.5893,0.66696984
16,1,10,right_wrist,1160.3071,724.53656,0.9362827
16,1,11,left_hip,1092.408,710.8384,0.9954796
16,1,12,right_hip,1114.3773,715.06744,0.9976426
16,1,13,left_knee,1106.0522,763.8263,0.98132485
16,1,14,right_knee,1134.083,766.487,0.9918029
16,1,15,left_ankle,1092.1791,815.3972,0.92889196
16,1,16,right_ankle,1123.1648,822.03937,0.96097773
16,2,0,nose,1049.8328,668.71564,0.08007211
16,2,1,left_eye,1046.9203,662.87634,0.023771973
16,2,2,right_eye,1048.0566,664.3121,0.044881947
16,2,3,left_ear,1021.32697,663.7293,0.55930835
16,2,4,right_ear,1049.4366,669.65845,0.79005015
16,2,5,left_shoulder,998.6281,689.6404,0.99761283
16,2,6,right_shoulder,1057.186,704.9571,0.9957528
16,2,7,left_elbow,959.6472,715.5571,0.976727
16,2,8,right_elbow,1064.557,750.0196,0.9514102
16,2,9,left_wrist,986.37036,745.1813,0.865071
16,2,10,right_wrist,1057.3348,768.5259,0.7706601
16,2,11,left_hip,985.3264,776.32495,0.9994048
16,2,12,right_hip,1025.89,782.3106,0.999181
16,2,13,left_knee,984.5232,838.76166,0.9967236
16,2,14,right_knee,1033.9164,850.42676,0.9950958
16,2,15,left_ankle,966.805,906.9163,0.97874296
16,2,16,right_ankle,1022.0169,916.18475,0.9698211
17,1,0,nose,1159.5499,608.4949,0.26241997
17,1,1,left_eye,1159.075,603.0659,0.04073208
17,1,2,right_eye,1158.0369,603.687,0.3065163
17,1,3,left_ear,1130.8762,604.1648,0.19408233
17,1,4,right_ear,1150.4978,608.33295,0.93038696
17,1,5,left_shoulder,1110.9948,629.48083,0.989354
17,1,6,right_shoulder,1144.952,640.9726,0.99727446
17,1,7,left_elbow,1083.2952,654.4113,0.8332004
17,1,8,right_elbow,1141.6361,691.28406,0.9855444
17,1,9,left_wrist,1095.8657,660.4001,0.6657607
17,1,10,right_wrist,1160.2196,724.69434,0.93492144
17,1,11,left_hip,1092.534,710.6772,0.9954448
17,1,12,right_hip,1114.4822,714.97125,0.99760926
17,1,13,left_knee,1106.2588,763.7542,0.98136353
17,1,14,right_knee,1134.0664,766.4755,0.9917584
17,1,15,left_ankle,1092.5397,815.22437,0.9293851
17,1,16,right_ankle,1123.1891,821.91547,0.9610421
17,2,0,nose,1049.8264,668.8799,0.079899855
17,2,1,left_eye,1046.9176,663.0205,0.023748215
17,2,2,right_eye,1048.0631,664.4681,0.044771962
17,2,3,left_ear,1021.3292,663.7618,0.5607133
17,2,4,right_ear,1049.4878,669.72894,0.78996104
17,2,5,left_shoulder,998.6307,689.57153,0.9976053
17,2,6,right_shoulder,1057.2137,704.9774,0.9958038
17,2,7,left_elbow,959.61993,715.5371,0.9766219
17,2,8,right_elbow,1064.5485,750.1044,0.95216715
17,2,9,left_wrist,986.40216,745.084,0.8647012
17,2,10,right_wrist,1057.1669,768.49884,0.7730786
17,2,11,left_hip,985.2902,776.2585,0.99940145
17,2,12,right_hip,1025.8579,782.30475,0.9991835
17,2,13,left_knee,984.5376,838.5952,0.99668807
17,2,14,right_knee,1033.8494,850.4517,0.9950897
17,2,15,left_ankle,966.94727,906.5698,0.9784757
17,2,16,right_ankle,1021.9922,916.10834,0.9696581
18,1,0,nose,1159.5826,608.4986,0.2584467
18,1,1,left_eye,1159.111,603.07135,0.040062476
18,1,2,right_eye,1158.0769,603.6951,0.3020053
18,1,3,left_ear,1130.9348,604.1833,0.19300415
18,1,4,right_ear,1150.5883,608.3563,0.9295634
18,1,5,left_shoulder,1111.098,629.4672,0.989254
18,1,6,right_shoulder,1144.9922,640.94574,0.99724174
18,1,7,left_elbow,1083.4648,654.30426,0.8329943
18,1,8,right_elbow,1141.6296,691.10785,0.98544437
18,1,9,left_wrist,1095.9779,660.36926,0.6653934
18,1,10,right_wrist,1160.2001,724.55804,0.9345694
18,1,11,left_hip,1092.6273,710.59863,0.9954555
18,1,12,right_hip,1114.5146,714.88824,0.9976119
18,1,13,left_knee,1106.425,763.7289,0.98152244
18,1,14,right_knee,1134.0818,766.44525,0.99181783
18,1,15,left_ankle,1092.7499,815.2083,0.9300677
18,1,16,right_ankle,1123.2504,821.887,0.9613928
18,2,0,nose,1049.9684,668.88477,0.079740345
18,2,1,left_eye,1047.0385,663.02655,0.023616198
18,2,2,right_eye,1048.1917,664.4628,0.044733256
18,2,3,left_ear,1021.327,663.7675,0.5598043
18,2,4,right_ear,1049.5323,669.7294,0.7906245
18,2,5,left_shoulder,998.6296,689.5815,0.9976065
18,2,6,right_shoulder,1057.2496,704.9689,0.995817
18,2,7,left_elbow,959.55853,715.5577,0.9765896
18,2,8,right_elbow,1064.6317,750.0703,0.9522904
18,2,9,left_wrist,986.37946,745.089,0.86430305
18,2,10,right_wrist,1057.2472,768.5516,0.77302843
18,2,11,left_hip,985.2807,776.2312,0.9994012
18,2,12,right_hip,1025.8785,782.26984,0.9991842
18,2,13,left_knee,984.527,838.5693,0.99667066
18,2,14,right_knee,1033.8745,850.4103,0.9950696
18,2,15,left_ankle,966.94415,906.50757,0.978304
18,2,16,right_ankle,1022.0429,916.06476,0.9694371
19,1,0,nose,1173.563,615.90674,0.3094333
19,1,1,left_eye,1173.2792,610.1675,0.048052438
19,1,2,right_eye,1171.7128,610.67236,0.36646757
19,1,3,left_ear,1144.6003,610.31354,0.12778641
19,1,4,right_ear,1162.8413,614.00116,0.9078088
19,1,5,left_shoulder,1125.0956,635.1808,0.9778195
19,1,6,right_shoulder,1154.1383,645.39935,0.9947379
19,1,7,left_elbow,1102.2842,666.4547,0.7195686
19,1,8,right_elbow,1147.3953,697.3054,0.97432727
19,1,9,left_wrist,1117.3489,686.16174,0.55435216
19,1,10,right_wrist,1166.075,737.33844,0.9019255
19,1,11,left_hip,1107.1805,716.55194,0.99060786
19,1,12,right_hip,1124.9769,721.1441,0.99513346
19,1,13,left_knee,1135.7485,770.705,0.969151
19,1,14,right_knee,1152.0016,774.0237,0.98718214
19,1,15,left_ankle,1125.2216,821.1748,0.9066174
19,1,16,right_ankle,1137.1492,828.449,0.9505789
19,2,0,nose,1050.3654,656.0081,0.0942101
19,2,1,left_eye,1047.9636,650.0301,0.027307395
19,2,2,right_eye,1048.3671,651.6579,0.057917804
19,2,3,left_ear,1023.4604,651.35944,0.5064477
19,2,4,right_ear,1049.1064,657.04175,0.8103094
19,2,5,left_shoulder,999.7326,677.72437,0.99690336
19,2,6,right_shoulder,1056.2623,691.14624,0.9956709
19,2,7,left_elbow,963.3479,704.6546,0.96705997
19,2,8,right_elbow,1063.3768,737.7911,0.9458829
19,2,9,left_wrist,987.0918,732.35345,0.8329926
19,2,10,right_wrist,1059.0151,757.6112,0.74225616
19,2,11,left_hip,986.2552,767.40454,0.999345
19,2,12,right_hip,1024.4974,772.9043,0.99915254
19,2,13,left_knee,984.0085,835.5727,0.9972288
19,2,14,right_knee,1029.5277,840.81665,0.9957808
19,2,15,left_ankle,967.25616,905.211,0.9850714
19,2,16,right_ankle,1012.5319,909.8837,0.9788657
20,1,0,nose,1173.7104,615.7646,0.31530517
20,1,1,left_eye,1173.4109,610.03156,0.04892745
20,1,2,right_eye,1171.8365,610.5326,0.3734352
20,1,3,left_ear,1144.6886,610.2376,0.12760127
20,1,4,right_ear,1162.8494,613.9119,0.90928423
20,1,5,left_shoulder,1125.186,635.1951,0.9780256
20,1,6,right_shoulder,1154.1042,645.3876,0.99481565
20,1,7,left_elbow,1102.3723,666.4481,0.71976256
20,1,8,right_elbow,1147.3832,697.28467,0.9745984
20,1,9,left_wrist,1117.4645,686.29913,0.5553794
20,1,10,right_wrist,1166.1012,737.50433,0.90292716
20,1,11,left_hip,1107.1818,716.6585,0.9906393
20,1,12,right_hip,1124.8987,721.24207,0.99516135
20,1,13,left_knee,1135.8241,770.7393,0.96922034
20,1,14,right_knee,1152.0802,774.0467,0.98725545
20,1,15,left_ankle,1125.289,821.13995,0.9068389
20,1,16,right_ankle,1137.2783,828.4116,0.95082384
20,2,0,nose,1050.3494,655.9754,0.09408932
20,2,1,left_eye,1047.9453,649.99585,0.027240178
20,2,2,right_eye,1048.349,651.6224,0.057979766
20,2,3,left_ear,1023.421,651.3271,0.5057765
20,2,4,right_ear,1049.0796,657.005,0.81083053
20,2,5,left_shoulder,999.675,677.74536,0.99688405
20,2,6,right_shoulder,1056.2726,691.1343,0.99566346
20,2,7,left_elbow,963.3375,704.75745,0.9666558
20,2,8,right_elbow,1063.3855,737.85315,0.9455834
20,2,9,left_wrist,987.1161,732.17194,0.830951
20,2,10,right_wrist,1059.08,757.6875,0.74046564
20,2,11,left_hip,986.2671,767.56494,0.9993395
20,2,12,right_hip,1024.559,773.04987,0.99914753
20,2,13,left_knee,983.93994,835.7192,0.9972036
20,2,14,right_knee,1029.529,840.93976,0.99575293
20,2,15,left_ankle,967.2871,905.37415,0.98496705
20,2,16,right_ankle,1012.5341,909.9741,0.97875905
21,1,0,nose,1183.6736,629.08624,0.1392402
21,1,1,left_eye,1183.8201,622.9854,0.015901996
21,1,2,right_eye,1183.0441,623.90076,0.15892231
21,1,3,left_ear,1154.6964,620.4951,0.0421423
21,1,4,right_ear,1179.8448,624.7777,0.76213354
21,1,5,left_shoulder,1134.2051,641.3467,0.9203309
21,1,6,right_shoulder,1162.9918,648.6847,0.9820743
21,1,7,left_elbow,1123.2255,685.0424,0.5883084
21,1,8,right_elbow,1150.3503,699.25055,0.96077937
21,1,9,left_wrist,1149.7213,717.4673,0.48896027
21,1,10,right_wrist,1168.1404,740.1665,0.88461053
21,1,11,left_hip,1112.9127,719.1224,0.98610735
21,1,12,right_hip,1130.8916,723.4943,0.9932448
21,1,13,left_knee,1153.4036,777.02527,0.97078145
21,1,14,right_knee,1165.9362,780.46783,0.9891804
21,1,15,left_ankle,1143.0839,834.7037,0.9183513
21,1,16,right_ankle,1147.738,841.3523,0.9606678
21,2,0,nose,1053.6093,648.6398,0.13493975
21,2,1,left_eye,1050.7909,642.42126,0.035155527
21,2,2,right_eye,1050.9756,644.04755,0.08741929
21,2,3,left_ear,1024.3301,642.9818,0.45814273
21,2,4,right_ear,1048.3228,648.93634,0.8351173
21,2,5,left_shoulder,999.8542,669.39154,0.9971535
21,2,6,right_shoulder,1055.2832,681.5067,0.99564135
21,2,7,left_elbow,965.7117,697.6062,0.973367
21,2,8,right_elbow,1064.1517,726.7601,0.95074946
21,2,9,left_wrist,989.6124,728.4697,0.8743482
21,2,10,right_wrist,1059.4114,752.2934,0.7838211
21,2,11,left_hip,986.6796,755.8817,0.9993616
21,2,12,right_hip,1024.0923,760.4326,0.99912375
21,2,13,left_knee,984.1614,826.53815,0.99749714
21,2,14,right_knee,1024.91,827.8186,0.9958878
21,2,15,left_ankle,971.29596,898.84955,0.98613316
21,2,16,right_ankle,1011.71136,898.38873,0.97917867
22,1,0,nose,1183.6929,628.9719,0.14020346
22,1,1,left_eye,1183.8344,622.8565,0.016005512
22,1,2,right_eye,1183.0503,623.77246,0.16003707
22,1,3,left_ear,1154.6865,620.39014,0.042347837
22,1,4,right_ear,1179.8198,624.67346,0.763509
22,1,5,left_shoulder,1134.1831,641.32635,0.92067766
22,1,6,right_shoulder,1163.007,648.6656,0.9821721
22,1,7,left_elbow,1123.172,685.0913,0.58822864
22,1,8,right_elbow,1150.3832,699.30145,0.9608445
22,1,9,left_wrist,1149.6443,717.5478,0.488388
22,1,10,right_wrist,1168.1642,740.22217,0.8845445
22,1,11,left_hip,1112.8668,719.1156,0.9860074
22,1,12,right_hip,1130.8612,723.4845,0.9931982
22,1,13,left_knee,1153.4275,777.03516,0.9703298
22,1,14,right_knee,1165.994,780.4757,0.9890196
22,1,15,left_ankle,1142.9823,834.7416,0.91688067
22,1,16,right_ankle,1147.6504,841.39984,0.959954
22,2,0,nose,1053.6659,648.66943,0.13545854
22,2,1,left_eye,1050.8483,642.4442,0.03516322
22,2,2,right_eye,1051.0258,644.0759,0.08795857
22,2,3,left_ear,1024.3451,642.9867,0.4570231
22,2,4,right_ear,1048.3323,648.959,0.8361447
22,2,5,left_shoulder,999.83356,669.3942,0.9971554
22,2,6,right_shoulder,1055.2577,681.5247,0.99564785
22,2,7,left_elbow,965.65045,697.6289,0.97332454
22,2,8,right_elbow,1064.1282,726.81995,0.95076734
22,2,9,left_wrist,989.5889,728.4428,0.8740382
22,2,10,right_wrist,1059.369,752.33496,0.7836115
22,2,11,left_hip,986.6567,755.88983,0.9993586
22,2,12,right_hip,1024.0771,760.43854,0.99912006
22,2,13,left_knee,984.1161,826.6128,0.9974722
22,2,14,right_knee,1024.9475,827.8312,0.9958478
22,2,15,left_ankle,971.2053,898.9789,0.98595583
22,2,16,right_ankle,1011.7143,898.3479,0.9789165
23,1,0,nose,1196.6198,636.633,0.42289248
23,1,1,left_eye,1196.8457,630.8776,0.04972993
23,1,2,right_eye,1196.6058,631.0748,0.48218855
23,1,3,left_ear,1172.0139,629.6882,0.02583918
23,1,4,right_ear,1189.621,631.8121,0.7984705
23,1,5,left_shoulder,1153.8462,653.1511,0.9013182
23,1,6,right_shoulder,1167.4305,656.5133,0.98402137
23,1,7,left_elbow,1150.0168,698.7678,0.53462195
23,1,8,right_elbow,1154.3629,701.9051,0.9738951
23,1,9,left_wrist,1170.689,738.6713,0.53837556
23,1,10,right_wrist,1170.106,743.39343,0.93685967
23,1,11,left_hip,1130.2039,728.14417,0.9789023
23,1,12,right_hip,1138.6964,731.101,0.9913731
23,1,13,left_knee,1169.0164,782.5157,0.9514636
23,1,14,right_knee,1175.1094,784.39655,0.9852738
23,1,15,left_ankle,1157.5714,841.8152,0.87242275
23,1,16,right_ankle,1161.8177,846.79584,0.9459806
23,2,0,nose,1052.5149,645.03046,0.2591995
23,2,1,left_eye,1049.802,638.213,0.07525081
23,2,2,right_eye,1050.3926,640.1785,0.2080349
23,2,3,left_ear,1024.451,636.9667,0.37555423
23,2,4,right_ear,1046.9141,643.47253,0.83899456
23,2,5,left_shoulder,998.9662,666.5227,0.9932922
23,2,6,right_shoulder,1052.403,677.2205,0.9917339
23,2,7,left_elbow,966.59186,694.38727,0.94805974
23,2,8,right_elbow,1062.6974,719.71124,0.9309412
23,2,9,left_wrist,985.2797,718.66296,0.84010965
23,2,10,right_wrist,1062.1282,749.6963,0.7824101
23,2,11,left_hip,988.79504,754.6689,0.99767154
23,2,12,right_hip,1024.6506,757.8373,0.9971921
23,2,13,left_knee,985.7013,823.6689,0.99449253
23,2,14,right_knee,1023.997,820.74725,0.9923503
23,2,15,left_ankle,974.1233,889.5469,0.9852937
23,2,16,right_ankle,1016.9261,884.58655,0.9809537
24,1,0,nose,1196.52,636.6157,0.41901922
24,1,1,left_eye,1196.7506,630.8614,0.049219627
24,1,2,right_eye,1196.5198,631.0621,0.4778579
24,1,3,left_ear,1171.9617,629.68195,0.02583294
24,1,4,right_ear,1189.6272,631.8151,0.7967661
24,1,5,left_shoulder,1153.8179,653.15424,0.90082717
24,1,6,right_shoulder,1167.4523,656.5182,0.98387355
24,1,7,left_elbow,1149.9965,698.7857,0.5344742
24,1,8,right_elbow,1154.3959,701.9188,0.9736941
24,1,9,left_wrist,1170.6934,738.6534,0.53786886
24,1,10,right_wrist,1170.1134,743.42084,0.9364214
24,1,11,left_hip,1130.2023,728.1355,0.9789113
24,1,12,right_hip,1138.7286,731.09064,0.99136156
24,1,13,left_knee,1168.962,782.5463,0.9516935
24,1,14,right_knee,1175.0867,784.4231,0.9853116
24,1,15,left_ankle,1157.536,841.9258,0.8731626
24,1,16,right_ankle,1161.8141,846.89136,0.9462308
24,2,0,nose,1054.4076,644.8864,0.19650063
24,2,1,left_eye,1051.2488,638.9793,0.04436856
24,2,2,right_eye,1051.8716,639.9651,0.14628978
24,2,3,left_ear,1023.66943,638.89526,0.41206694
24,2,4,right_ear,1047.1349,643.7061,0.87509733
24,2,5,left_shoulder,999.2465,664.87115,0.9968839
24,2,6,right_shoulder,1053.5955,676.36255,0.9956898
24,2,7,left_elbow,966.2091,688.7219,0.96629125
24,2,8,right_elbow,1062.5697,719.8398,0.95293903
24,2,9,left_wrist,987.9591,715.8072,0.8508994
24,2,10,right_wrist,1065.229,753.7075,0.7994599
24,2,11,left_hip,987.0872,750.9549,0.9991769
24,2,12,right_hip,1024.2452,754.15924,0.99898463
24,2,13,left_knee,983.16675,821.05756,0.9962308
24,2,14,right_knee,1024.1038,820.8986,0.9948856
24,2,15,left_ankle,969.917,891.2663,0.97881806
24,2,16,right_ankle,1013.64557,884.9484,0.9724162
25,1,0,nose,1196.7487,636.00824,0.43922698
25,1,1,left_eye,1197.0048,630.2405,0.052955534
25,1,2,right_eye,1196.6691,630.4188,0.49992776
25,1,3,left_ear,1172.2668,629.24304,0.02682051
25,1,4,right_ear,1189.5612,631.32367,0.80596286
25,1,5,left_shoulder,1154.1742,653.1033,0.9054922
25,1,6,right_shoulder,1167.5839,656.3368,0.98475224
25,1,7,left_elbow,1150.2594,698.94,0.5384816
25,1,8,right_elbow,1154.5591,701.96185,0.97427964
25,1,9,left_wrist,1170.913,738.7065,0.54197675
25,1,10,right_wrist,1170.4387,743.5012,0.9377034
25,1,11,left_hip,1130.1769,727.6063,0.97945315
25,1,12,right_hip,1138.5674,730.4661,0.9915986
25,1,13,left_knee,1168.6907,782.2358,0.95354736
25,1,14,right_knee,1174.9135,784.0038,0.9859169
25,1,15,left_ankle,1157.5934,841.29236,0.87841284
25,1,16,right_ankle,1162.069,846.2036,0.9486715
25,2,0,nose,1052.4697,644.9982,0.25729036
25,2,1,left_eye,1049.7876,638.1389,0.07415887
25,2,2,right_eye,1050.3468,640.0989,0.20651858
25,2,3,left_ear,1024.4559,636.8654,0.37507305
25,2,4,right_ear,1046.8947,643.3614,0.83920354
25,2,5,left_shoulder,998.8927,666.54803,0.9932667
25,2,6,right_shoulder,1052.3291,677.17804,0.99198055
25,2,7,left_elbow,966.6455,694.35254,0.9477208
25,2,8,right_elbow,1062.6196,719.5358,0.93369126
25,2,9,left_wrist,985.33246,718.4187,0.8394627
25,2,10,right_wrist,1062.403,749.4372,0.7883102
25,2,11,left_hip,988.72876,754.47534,0.9976821
25,2,12,right_hip,1024.5516,757.60364,0.99725586
25,2,13,left_knee,985.6798,823.67456,0.9944412
25,2,14,right_knee,1023.8231,820.6471,0.9924326
25,2,15,left_ankle,973.9517,889.7915,0.98497885
25,2,16,right_ankle,1016.1643,884.33954,0.980857
26,1,0,nose,1209.2004,646.2352,0.26412132
26,1,1,left_eye,1206.8538,639.28296,0.03829457
26,1,2,right_eye,1209.3365,640.66534,0.3064593
26,1,3,left_ear,1177.3726,635.88116,0.10221968
26,1,4,right_ear,1201.0261,643.3081,0.84421617
26,1,5,left_shoulder,1160.4261,660.2485,0.9210176
26,1,6,right_shoulder,1180.206,673.1592,0.9930911
26,1,7,left_elbow,1142.4218,689.34595,0.49613777
26,1,8,right_elbow,1163.4878,716.6423,0.9773506
26,1,9,left_wrist,1151.5956,711.32275,0.3511477
26,1,10,right_wrist,1178.0548,756.42523,0.91648096
26,1,11,left_hip,1134.1577,738.14307,0.9814488
26,1,12,right_hip,1148.8341,744.42267,0.99501735
26,1,13,left_knee,1167.9767,790.7512,0.9505117
26,1,14,right_knee,1184.5656,798.60187,0.98871106
26,1,15,left_ankle,1165.3154,854.5335,0.8927455
26,1,16,right_ankle,1186.0626,866.32104,0.96272016
26,2,0,nose,1054.0917,642.5575,0.20182697
26,2,1,left_eye,1051.4128,635.69196,0.041878156
26,2,2,right_eye,1051.3336,637.49286,0.14913349
26,2,3,left_ear,1023.4157,634.8848,0.38784185
26,2,4,right_ear,1046.3503,641.5182,0.88271904
26,2,5,left_shoulder,998.0731,663.3608,0.99681914
26,2,6,right_shoulder,1050.2761,675.42004,0.9973501
26,2,7,left_elbow,965.832,690.2599,0.96862316
26,2,8,right_elbow,1060.3153,721.99243,0.97599626
26,2,9,left_wrist,989.01697,715.63525,0.88004535
26,2,10,right_wrist,1060.0903,756.26996,0.88643986
26,2,11,left_hip,988.42316,748.6518,0.9993193
26,2,12,right_hip,1023.97046,752.65686,0.9993236
26,2,13,left_knee,983.0239,815.7968,0.99728906
26,2,14,right_knee,1020.9297,812.7213,0.9968629
26,2,15,left_ankle,970.1283,883.9259,0.9851062
26,2,16,right_ankle,1013.6635,873.7985,0.9830862
27,1,0,nose,1208.8098,647.11816,0.2584785
27,1,1,left_eye,1206.5074,640.13007,0.03779542
27,1,2,right_eye,1209.0391,641.53094,0.2985715
27,1,3,left_ear,1177.1147,636.2627,0.101742916
27,1,4,right_ear,1200.8792,643.73206,0.83726144
27,1,5,left_shoulder,1160.341,660.2804,0.9177266
27,1,6,right_shoulder,1179.9767,673.11676,0.9928092
27,1,7,left_elbow,1142.4614,690.0337,0.49097842
27,1,8,right_elbow,1163.3708,716.49866,0.97697693
27,1,9,left_wrist,1151.6832,712.7745,0.34963295
27,1,10,right_wrist,1177.8931,756.3371,0.91617006
27,1,11,left_hip,1134.3226,738.1503,0.98102653
27,1,12,right_hip,1148.8895,744.45483,0.99491477
27,1,13,left_knee,1168.1632,790.63904,0.9504113
27,1,14,right_knee,1184.4342,798.5442,0.9887178
27,1,15,left_ankle,1165.5128,854.1944,0.89404005
27,1,16,right_ankle,1185.925,866.1738,0.9632988
27,2,0,nose,1054.1312,642.4754,0.20304644
27,2,1,left_eye,1051.4402,635.62854,0.042071704
27,2,2,right_eye,1051.3671,637.43176,0.14924271
27,2,3,left_ear,1023.5928,634.848,0.3876937
27,2,4,right_ear,1046.4102,641.4708,0.8820888
27,2,5,left_shoulder,998.34595,663.2664,0.9968671
27,2,6,right_shoulder,1050.46,675.3764,0.9973826
27,2,7,left_elbow,966.2209,690.1293,0.96951914
27,2,8,right_elbow,1060.3893,722.1789,0.97657895
27,2,9,left_wrist,988.9854,715.3813,0.8838383
27,2,10,right_wrist,1060.7571,756.6504,0.88961285
27,2,11,left_hip,988.60846,748.5156,0.9993344
27,2,12,right_hip,1024.0847,752.52264,0.9993376
27,2,13,left_knee,983.0471,815.6258,0.9973513
27,2,14,right_knee,1021.0024,812.54156,0.9969292
27,2,15,left_ankle,970.1468,883.7286,0.98534584
27,2,16,right_ankle,1013.68915,873.77106,0.9833385
28,1,0,nose,1219.4038,658.5024,0.44279146
28,1,1,left_eye,1216.8553,651.30664,0.06379598
28,1,2,right_eye,1218.8859,652.5315,0.5445188
28,1,3,left_ear,1188.3057,646.87164,0.05467755
28,1,4,right_ear,1205.7437,653.5433,0.8676293
28,1,5,left_shoulder,1178.7334,671.06757,0.83531636
28,1,6,right_shoulder,1182.2261,681.3759,0.99161595
28,1,7,left_elbow,1174.2686,711.81683,0.29102105
28,1,8,right_elbow,1166.3171,724.58,0.97887623
28,1,9,left_wrist,1185.6897,738.2872,0.28158593
28,1,10,right_wrist,1178.1692,763.1137,0.9443789
